,Unnamed: 0,Extraction_date,Reference,Category,Name,Address,Size,Size_prefix,Nbr_of_rooms,Nbr_of_baths,Price,Description,URL
563,1101,2018-07-16T13:14:35,L-TN-00146475,Appartement,A Vendre Un Appartement S+2 À  Sousse Corniche,"Sousse Corniche, Sousse Corniche, Sousse",100,m²,2.0,1.0,150000.0,"L'agence BigImmoTunisia  met en vente un appartement S+2 de 100 m²,il est situé au 2 étage a Sousse corniche ,à proximité de toutes les commodités et dans un quartier calme et sécurisé.  Il se compose d'un salon , deux chambres a couchers avec un balcon , une cuisine et une salle de bain . Prix :150.000 dt  Pour visiter et plus d'informations contacter notre agence BIG IMMO TUNISIA",https://house.jumia.com.tn/a-vendre-un-appartement-s2-a-sousse-corniche-146475-29.html?page=47&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
564,1104,2018-07-16T13:14:21,L-TN-00157687,Appartement,Appartement S+2 Avec Terrasse De Très Haut Standing À Ennasr 3,"Cité Ennasr, Cité Ennasr, Ariana",112,m²,2.0,1.0,0.0,"Foncière Tunisienne met à la vente un appartement S+2 à Ennasr III (A32), comprenant: dans la partie jour un salon avec terrasse, une cuisine avec séchoir. Et dans la partie nuit 2 chambres à coucher don une avec balcon et une salle de bain. Superficie: 112,96 m² avec 16 m² terrasse",https://house.jumia.com.tn/appartement-s2-avec-terrasse-de-tres-haut-standing-a-ennasr-3-157687-29.html?page=46&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
565,1106,2018-07-16T13:14:16,L-TN-00147255,Appartement,Des Appartements De Ths Neuf La Marsa,"La Marsa, La Marsa, La Marsa, Tunis et Banlieue Nord",90,m²,1.0,1.0,0.0,"On met à votre disposition des s+1 et des s+2 neuf de THS bientôt achevés dans l'un des quartiers les plus stratégiques de la marsa; la superficie des s+1 est de 69m² ou bien 90m² sans compté les jardins, les s+2 ont une superficie de 133m² et de 161 sans compté les terrasse  Les appartements disposent:  _d'une architecture épurée et optimisée _ isolation phonique et thermique _revêtement Tavertin Italien de Rome _boiserie noble : chéne _ climatisé _parking et cellier sous-sol _Porte blindée",https://house.jumia.com.tn/des-appartements-de-ths-neuf-la-marsa-147255-29.html?page=46&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
566,1107,2018-07-16T13:14:15,L-TN-00138503,Appartement,A Vendre Un Magnifique S+2,"La Mannouba, La Mannouba, La Manouba",105,m²,2.0,1.0,0.0,"Résidence El Bey, sise à la manouba, elle met à votre disposition des habitations Luxueuses, qualifiées et de Haut Standing. Cet appartement située au 3éme étage, est composé d'un Salon spacieux, deux chambres à Coucher avec Dressing, une salle de bain, une Cuisine agencée et entièrement équipée.",https://house.jumia.com.tn/a-vendre-un-magnifique-s2-138503-29.html?page=46&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
567,1112,2018-07-16T13:13:55,L-TN-00126531,Appartement,Bel Appartement Neuf S+3 À Ennaser 2 - Référence : 20073,"ENNASR 2, ENNASR 2, Tunis et Banlieue Nord",200,m²,3.0,2.0,410000.0,"Dans une belle résidence sécurisée à Ennaser, un appartement composé de salon, trois chambres à coucher dont une avec sa salle de bain et un balcon, une deuxième salle de bain pour les deux autres chambres. et une cuisine équipée Hotte/plaque et avec séchoir et buanderie . Tout l'appartement est chauffé et climatisé. Une place de parking au sous sol.",https://house.jumia.com.tn/bel-appartement-neuf-s3-a-ennaser-2-reference-20073-126531-29.html?page=46&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
568,1113,2018-07-16T13:13:48,L-TN-00141542,Appartement,A Vendre Un Joli Appartement S+3 À Cité Les Palmerais,"Cité les Palmerais, Aouina, Aouina, Tunis et Banlieue Nord",140,m²,3.0,2.0,270000.0,"A vendre un joli appartement S+3 de superficie de 140 m² situé au 7eme étage dans une résidence gardée, calme et proche de toutes les commodités à Cité les Palmerais .  L'entrée ouvre sur une spacieuse pièce de vie bien orientée et ensoleillée , tapissée en marbre blanc. Cette pièce au volume confortable qui permet de placer un salon et une salle à manger ouvrant sur un balcon  profite d'une vue dégagée.   A gauche, on trouve une spacieuse cuisine équipée par des rangements fonctionnels complète la partie jour.  Un couloir nous mène à la partie nuit, on retrouve deux chambres à coucher  partageant une salle de douche et une suite parentale avec sa propre salle de douche..  l'appartement est doté du chauffage central et de climatiseur.  Une place de parking sous sol est disponible.",https://house.jumia.com.tn/a-vendre-un-joli-appartement-s3-a-cite-les-palmerais-141542-29.html?page=46&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
569,1115,2018-07-16T13:13:43,L-TN-00153961,Appartement,A Vendre Un Appartement A0.6 (S+1) A Hammamet,"Hammamet Sud, Hammamet, Nabeul",78,m²,1.0,1.0,296000.0,"Ce projet est financé par l'AMEN BANK qui offre la possibilité d'octroi de crédit bancaire dans 24 heures et ceux grâce au Crédit Expresse.  La société immobilière Essadaka met à la vente direct promoteur un appartement (S+1) de superficie total de 78m2 avec jardin de 55m2, situé au RDC  d'une nouvelle résidence à Hammamet Sud dont la remise des clés sera fin 2019 .   -la résidence est gardée et surveillée, -Grés effet parquet dans toute les piéces d'appartement, -Chaufage central installé, -Sanitaires ,robinnetteries et quincaillerie de premier choix.  NB : Le prix de vente comprend le prix de l'appartement et une place de parking",https://house.jumia.com.tn/a-vendre-un-appartement-a06-s1-a-hammamet-153961-29.html?page=46&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
570,1117,2018-07-16T13:13:38,L-TN-00163408,Appartement,Appartements Directe Promoteur Vue Sur Mer À Kantaoui,"Rue Hassen Ben Said 4051 khezema ouest sousse., El Kantaoui, Hammam Sousse, Sousse",135,m²,2.0,2.0,405000.0,"Au c?ur de kantaoui , l?une des zones les plus prestigieuses et chics de Sousse et à proximité de toutes les commodités,  On vous propose des appartement neufs de haut standing vue sur mer , dans une résidence dotée d?une architecture moderne et conviviale, qui réunit l?élégance, le confort et le luxe.  NEWWAY vous offre des appartements de différent typologies (s+1)(s+2)(s+3)  *s+1 : superficie allant de 60m²  à partir de 180 000 dt TTC  *s+2 : superficie allant de 135 m²  à partir de 405 000 dt TTC  *s+3: superficie allant de 165 m²  à partir de 495 000 dt TTC  Standing et équipement :  -revêtement en marbre blan joya pour le salon , le salle à manger et le hall  - revêtement grés dans la masse Cersanit effet mate pour la cuisiine , salle de bain et la terrasse  - revêtement grés polis Cersanit pour les chambres à coucher  -faïence de premier choix,très tendance  -faux plafonds ,corniches et cache -rideaux en staff  -porte intérieur et extérieur en bois noble  -dressing et placard aménagés  -menuiserie aluminium , double vitrage sur la route touristique avec volets roulants en PVC  -sanitaires de 1er choix (lavabo avec meubles et cuvette suspendu ) , robinetterie de luxe  -cuisine aménagées  -ascenseur de haut gamme  -climatisation et chauffage centrale  -résidence gardée et contrôle d'acces par vidéo phone et digicode  -parking privé gardé  Qu'attendez-vous? contactez-nous dès maintenant et bénéficiez de nos offres.  Envie de savoir plus ? De visiter ? N?hésitez pas à nous contacter  Soyez le bienvenue à notre agence Immobilière NEW WAY(agréée) Nouvelle génération  Rue Hassen Ben Said 4051 khezema ouest sousse.  NEW WAY(agréée) Nouvelle génération  Nos services :  * Évaluation gratuite  * Visite gratuite  * Connaissance détaillé du marché  * Conseils juridique et financier  * Accompagnement jusqu?a la signature du contrat  CONSEIL & TRANSACTION  NEW WAY(agréée) Nouvelle génération",https://house.jumia.com.tn/appartements-directe-promoteur-vue-sur-mer-a-kantaoui-163408-29.html?page=46&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
571,1119,2018-07-16T13:13:32,L-TN-00156244,Appartement,A Vendre Un Bel Appart S+3 A Marsa Maalga - Référence : 20230,"La Marsa, La Marsa, Tunis et Banlieue Nord",250,m²,3.0,3.0,830000.0,"A vendre dans une belle résidence à Marsa Maalga , un spacieux appartement au rdc de 170m² plus 80m² de jardin, bien orienté et éclairé. Il est composé d'un grand salon salle à manger, avec terrasse , une salle d'eau et douche pour invités, une cuisine équipée et agencée avec séchoir, partie nuit est composée d'une suite parentale avec sa salle de bain et dressing, deux autres chambres à coucher avec leurs dressing, une place de parking et un cellier. tout l'appartement est chauffé et climatisé.",https://house.jumia.com.tn/a-vendre-un-bel-appart-s3-a-marsa-maalga-reference-20230-156244-29.html?page=46&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
572,1122,2018-07-16T13:13:26,L-TN-00132044,Appartement,Appartement  À Kantaoui,"El Kantaoui, Hammam Sousse, Sousse",57,m²,1.0,1.0,250000.0,"A vendre  à Kantaoui  maison de jardin un joli appartement composé d?une chambre à coucher, un salon avec une belle terrasse donnant sur l?entrée du port, une cuisine américaine et une salle d?eau avec une cabine de douche.  Cet appartement est muni de la climatisation.",https://house.jumia.com.tn/appartement-a-kantaoui-132044-29.html?page=46&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
573,1124,2018-07-16T13:13:22,L-TN-00139070,Appartement,Appartment À La Soukra,"La Soukra, Chotrana 2, La Soukra, Ariana",228,m²,4.0,2.0,570000.0,"RE/MAX Azur met à votre disposition des  appartements S+4 & S+3 de très haut standing dans une résidence de 23 appartements, clôturée contrôlée par un système de détection par laser à CHOTRANA 2 dans un quartier résidentiel (R+2) avec verdure dominante. La résidence est située à proximité des Terrain de golf La soukra  et du club d'équitation de CHOTRANA, elle dispose d'un Centre S.P.A :une piscine couverte, une salle de sport équipée, SAUNA et des vestiaires hommes et femmes  Les appartements bénéficient d'un système d'isolation phonique et sonore extérieure et mitoyenne ainsi qu'un double vitrage pour les fenêtres et portes fenêtres en aluminium, d'un système de vidéosurveillance et d'un accès à code, un système de contrôle des commandes des équipements (chauffage, climatisation, éclairage etc.) de votre appartement à distance. Les Appartements du RDC sont ornés par des beaux jardins privatifs.  Tous les appartements disposent de 2 places de parking et un cellier au sous sol,les cuisines sont équipés de Fours, Hôtes aspirantes, Plaques et Laves vaisselles .   Les revêtements sol sont en CALACATTA blanc du premier choix, les revêtements murs des SDB communes en Kadhel Gris et en marbre CALACATTA et ONYX pour les SDB suite parents. Les appartements disposent de loggias et séchoirs spacieux, d'une chambre de bonne ou de service avec sa SDB, toutes les cuisines sont agencées et équipées, de grands dressings par tout et dans toutes les chambres, une suite parents avec sa salle de bain privée   La superficie :262 m² à 228 m²  Le Prix : 655.000 DT à 570.000  Date de livraison: de suite",https://house.jumia.com.tn/appartment-a-la-soukra-139070-29.html?page=46&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
574,1126,2018-07-16T13:13:18,L-TN-00142940,Appartement,Apartment A Buy,"Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord",1,m²,1.0,,949720.0,apartment a Buy,https://house.jumia.com.tn/apartment-a-buy-142940-29.html?page=46&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
575,1127,2018-07-16T13:13:14,L-TN-00163504,Appartement,Appartement À Vendre,"Hammamet, Hammamet, Nabeul",163,m²,2.0,1.0,200000.0,"#Agence #Casa #Imed Hammamet met en vente un appartement au RDC au centre-ville Hammamet,  Notre appartement sis à proximité de toutes commodités et loisirs (à 5 min de la plage) et  se compose d?un salon, 2 chambres à coucher,  cuisine, salle de bain, Terrasse et garage Document : titre foncier  Superficie terrain : 200m² Superficie couvert : 163m² Prix : 200.000 dt (négociable)   C?est une belle occasion à ne pas rater  Visite de bien disponible 7/7 Réf : AH002",https://house.jumia.com.tn/appartement-a-vendre-163504-29.html?page=46&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
576,1129,2018-07-16T13:13:09,L-TN-00149011,Appartement,A Vendre S+3 Résidence El Hamd,"Lotissement Panorama, Riadh el Andalous, Ariana",158,m²,3.0,2.0,387782.0,"Cet appartement direct promoteur est situé au premier étage d'une résidence en cours de construction dont ma remise des clés est prévue pour janvier 2019. Cette résidence est caractérisée par une ambiance calme avec vues panoramiques sur la ville de Tunis et sur la colline avoisinante ainsi que par le choix des matériaux épurés. L'entrée de l'appartement donne sur un salon revêtu en marbre Botticino, agréable à vivre grâce à son accès à une terrasse. Une salle d'eau est à la disposition des invités. Un hall avec dressing nous mène au compartiment nuit. La partie nuit abrite une suite parentale avec sa propre salle d'eau à l'italienne, les deux autres chambres dont chacune avec son rangement se partagent une salle de bain. Une place de parking au sous-sol est incluse dans le prix.",https://house.jumia.com.tn/a-vendre-s3-residence-el-hamd-149011-29.html?page=46&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
577,1131,2018-07-16T13:13:05,L-TN-00152547,Appartement,A Vendre Des Beaux  Appartements S+2 À Cité Taamir,"Sousse, Sousse, Sousse",122,m²,2.0,1.0,111111.0,"L'agence BIG IMMO met en  vente des appartements S+2 de bon standing à ""cité Taamir "" dans une petite immeuble composé de 4 étages , dans un quartier calme et résidentiel et à proximité de toutes les commodités nécessaires ( centres de loisirs , magasins , cafés , transport , restaurants ). Le rez de jardin composé de 2 appartements , d'une superficie de 98 m² et l'autre de 122 m² . Le 2 eme et le 3 éme étage chacun comportent 2 appartements d'une superficie 106 m² et 124 m² . Le 4 éme étage se compose d 'un appartement avec une terrasse offrant une vue mer . Chaque appartement est composé d' un vaste salon , deux chambres à coucher , une cuisine équipée et une salle de bain  Les équipements : chauffage central  Climatiseur  placards  Abri de voiture   Prix : 1400 dt / m²",https://house.jumia.com.tn/a-vendre-des-beaux-appartements-s2-a-cite-taamir-152547-29.html?page=46&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
578,1133,2018-07-16T13:13:00,L-TN-00120826,Appartement,Un Appartement Proche De La Mer À Vendre À Chatt Meriem,"Chott Meriem, Akouda, Sousse",90,m²,2.0,1.0,175000.0,"A vendre  à  TANTANA chott Mariem un appartement S+2 à 200 mètres de la mer  situé dans une résidence calme et gardée composé de: Un salon salle à manger, 2 chambres à coucher, salle de bain, cuisine américaine, séchoirs. Ce appartement est muni du chauffage central.",https://house.jumia.com.tn/un-appartement-proche-de-la-mer-a-vendre-a-chatt-meriem-120826-29.html?page=46&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
579,1134,2018-07-16T13:12:55,L-TN-00142833,Appartement,Appartement Au Golden Tulip,"Gammarth, Gammarth, Tunis et Banlieue Nord",1,m²,1.0,,4800000.0,"on vente un spacieux et luxueux appartement au golden Tulip, cette appartement a une entrée et piscine indépendante .bien décorée,et il a une vue partielle sur la mer.",https://house.jumia.com.tn/appartement-au-golden-tulip-142833-29.html?page=46&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
580,1136,2018-07-16T13:12:45,L-TN-00133270,Appartement,Duplex S+3 À Ain  Zaghouan,"Ain Zaghouan Nord, AIN Zaghouan, Tunis et Banlieue Nord",222,m²,3.0,3.0,650000.0,"on met a votre disposition un joli duplex de 222m²  situé dans une une résidence r+6 gardée et sécurisée par un système d'alarme et des caméras de surveillance. Il est composé d'un spacieux salon qui vous donne un accès sur la terrasse et le jardin, une cuisine agencée et bien équipée et complétée par un séchoir, un séjour et une salle d'eau pour invités complètent le rez de chaussée.  A l'étage, la partie nuit est composée d'une suite parentale jouit de sa propre salle de bain ainsi que deux chambres à coucher qui  partageant une salle de bain commune.  Un box de voiture est disponible au sous-sol. Ce Duplex est  muni par chauffage central et climatisation en Split. Jardin + Terrasse : 140m²",https://house.jumia.com.tn/duplex-s3-a-ain-zaghouan-133270-28.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
581,1139,2018-07-16T13:12:39,L-TN-00124771,Appartement,Duplex Vue Mer Au Palace Di 635,"Gammarth, Gammarth, Tunis et Banlieue Nord",,m²,2.0,1.0,500000.0,"A Vendre au Palace, un duplex vue mer, composé de:  Salon salle à manger, suite parentale avec salle de bains, 2 chambres à coucher, salle de bains, cuisine équipée, salle d'eau invités    Prix: 500.000DT",https://house.jumia.com.tn/duplex-vue-mer-au-palace-di-635-124771-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
582,1141,2018-07-16T13:12:34,L-TN-00113505,Appartement,Apparetement Ht Stg À La Soukra Di 639,"La Soukra, Tunis et Banlieue Nord",,m²,,,533000.0,"A vendre à La Soukra, dans une résidence gardée, un appartement haut standing, au 6éme étage, composé de:  salon + 4 chambres à coucher + cuisine équipée    Superficie: 236m²    Prix: 533000DT    Pour plus d'informations, veuillez, contacter le 71 749 880",https://house.jumia.com.tn/apparetement-ht-stg-a-la-soukra-di-639-113505-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
583,1143,2018-07-16T13:12:29,L-TN-00143006,Appartement,A Vendre Des Appartements Et Locaux Aux Berges Du Lac 2,"Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord",1,m²,1.0,,0.0,"YOSRA IMMOBILIERE LAC 2 Propose En Exclusivité des Luxueux appartements du très haut standing au c?ur du lac 2 dans une résidence neuve sécurisée très bien ensoleillée avec une finition de qualité ( double vitrage bronze, climatisation générale, rideaux électriques ...) dans un quartier bien placé proche de toutes les commodités et les commerces. La structure des appartements est faite en béton armé parasismique et isolation phonique. Ces bien à vendre ont les finitions comme suit : -climatisation multi split - aluminium et double vitrage ? Un dressing et porte en bois de chêne . ? Une salle de bain avec baignoire en faïence importe du premier choix . - Une cuisine entièrement bien meublée, équipements électroménagers de luxe, et vidéophone. Equipements sanitaires et électriques de luxe de très grandes marques. - salon et chambre en marbre blanc du premier choix. - Une ou deux places parking. - Un box à l?entresol. - deux ascenseur. Les biens restants : 3 appartements et 3 locaux",https://house.jumia.com.tn/a-vendre-des-appartements-et-locaux-aux-berges-du-lac-2-143006-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
584,1144,2018-07-16T13:12:26,L-TN-00100371,Appartement,A Vendre Un Bel Appartement Mezzanine M5,"Zone Touristique, Mahdia, Mahdia",103,m²,1.0,1.0,295300.0,"On met à la vente un appartement situé à Mahdia dans une résidence calme et sécurisée. Sa superficie est de 103.28 m².  Il est composé d'un salon, d'une salle à manger et d'une cuisine.  On trouve aussi deux chambres à coucher et une salle de bain avec toilette.",https://house.jumia.com.tn/a-vendre-un-bel-appartement-mezzanine-m5-100371-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
585,1146,2018-07-16T13:12:20,L-TN-00098639,Appartement,Appartements Haute Standing  À Vendre À Zarzis La Zone Touristique - Zarzis,"Zarzis, Zarzis, Medenine",,m²,,,0.0,"De beaux appartements haut standing sur la plus belle falaise de la Tunisie vue de mer panoramique  au coeur de la zone touristique de Zarzis ( Sangho).  Nous avons des s+1 ,s+2 et s+3  un total de 30 appartements proches toutes commodités; hotels,restos,grands surfaces,salons de thé,centres de thalasso ,manège...  Pour savoir le prix veuillez nous contacter",https://house.jumia.com.tn/appartements-haute-standing-a-vendre-a-zarzis-la-zone-touristique-zarzis-98639-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
586,1148,2018-07-16T13:12:14,L-TN-00153725,Appartement,A Vendre Un Bel Appartement,"Campus manar, El Manar 1, El Manar 1, Tunis et Banlieue Nord",70,m²,1.0,1.0,159000.0,"Casa imed souhaite un bon Ramadan à ses chers clients, et vous propose un appartement S+1 en promotion situé à El Manar prés centre Elissa ,et en face Campus EL Manar . Zone idéale pour un investissement Superficie :70 m²  Prix :159 mille au lieu 165 mille dinars",https://house.jumia.com.tn/a-vendre-un-bel-appartement-153725-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
587,1151,2018-07-16T13:12:09,L-TN-00145742,Appartement,S+1 De 109 M² Avec Terrasse De 72M² Et Jardin De 30M² Au Lac 2,"Les Berges du Lac 2, Les Berges Du Lac, Tunis et Banlieue Nord",109,m²,1.0,1.0,350000.0,"Ce deux pièces occupe le rez-de-chaussée d'une résidence érigée su trois niveaux. L'entrée dessert un salon-salle à manger bénéficiant d'une luminosité naturelle grâce à la porte fenêtre qui donne sur une terrasse de 72m² et avec une ouverture sur un jardin de 30m². Dans la continuité, on trouve la cuisine ouverte sur le salon. cette dernière est totalement équipée d'une plaque, d'une hotte et d'un four. La partie nuit dispose d'une chambre à coucher équipée d'un dressing pour plus de rangement. Une salle de bain avec jacuzzi est à disposition. L'appartement est équipé d'une climatisation en split et un chauffage central.",https://house.jumia.com.tn/s1-de-109-m-avec-terrasse-de-72m-et-jardin-de-30m-au-lac-2-145742-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
588,1154,2018-07-16T13:12:03,L-TN-00127471,Appartement,Appartement Au Lac2 Di 604,"Les Berges du Lac0, Les Berges Du Lac, Tunis et Banlieue Nord",,m²,2.0,1.0,630000.0,"A vendre au Lac 2, un appartement ht stg, composé de:  salon salle à manger, suite parentale, 2 chambres à coucher, salle de bains, salle d'eau, cuisine équipée, place de parking sous sol, cellier,     Superficie : 168m²    Prix: 630 MD",https://house.jumia.com.tn/appartement-au-lac2-di-604-127471-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
590,1156,2018-07-16T13:11:59,L-TN-00153609,Appartement,A Vendre Un Appartement (S+2)   - 1Er Étage,"Cité El Mrezga Sur la Route Mc 28 (En Face Clinique les Violettes), Hammamet Nord, Hammamet, Nabeul",135,m²,2.0,1.0,262000.0,"La société Kacem de promotion immobilière met à la vente un appartement ( S+2 ) de superficie totale de 135 m² dont une terrasse de 33 m² offrant une belle vue de montagne.  Il se compose d'une cuisine en grés dans la masse avec séchoir aménagée et équipée d'une plaque et une hotte , un salon en marbre spacieux et lumineux , salle de bain, une chambre enfant et  une chambre parentale en grés importé effet parquet   NB : le prix de vente comprend le prix de l'appartement et une place de parking au sous sol.",https://house.jumia.com.tn/a-vendre-un-appartement-s2-1er-etage-153609-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
591,1159,2018-07-16T13:11:53,L-TN-00154926,Appartement,Somptueux S+3 À Hergla,"Hergla, Hergla, Sousse",,m²,1.0,1.0,358000.0,"Découvrez ce Sublime Appartement dédié à la vente dans une Très Belle Résidence de Haut Standing, S+3 d?une surface totale de 136.31 m2 situé au Rez de chaussé - bloc A l?Appartement est composé de : - Isolation acoustique et thermique - Chauffage central - Climatisation individuelle - 3 chambres à coucher - 2 salles de bain - Cuisine américaine équipée - Salon-salle à manger - La salle de bain est équipée (sèche-serviette, plan vasque, baignoire ou douche à l?italienne, miroirs et spots) - Volets roulants électriques - TV satellite - Gardiennage 24/24, - Des caméras de surveillance - Digi code - Un ascenseur - Un accès pour les personnes à mobilité",https://house.jumia.com.tn/somptueux-s3-a-hergla-154926-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
592,1160,2018-07-16T13:11:50,L-TN-00161644,Appartement,A Vendre Un Appartement S+2 Au Troisième Étage (B3-1),"Jinene Ennasr, Cité Ennasr, Cité Ennasr, Ariana",117,m²,2.0,1.0,0.0,"La société le Croissant de promotion immobilière met à la vente un bel appartement S+2 (B3-1). La superficie totale de l'appartement est de 116.92m², l'appartement est composé d'un salon bien lumineux, une chambre enfant et une suite parentale, une cuisine agencée et équipée et une salle de bain.",https://house.jumia.com.tn/a-vendre-un-appartement-s2-au-troisieme-etage-b3-1-161644-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
593,1163,2018-07-16T13:11:45,L-TN-00150563,Appartement,A Vendre Un Appartement (S+3) C3.5 A Essadaka Ix,"Cité el Ghazela, Cité ghazela, Ariana",150,m²,3.0,1.0,322000.0,"Ce projet est financé par l'AMEN BANK qui offre la possibilitée d'octroit de l'accord de crédit dans 24 Heures et ceux grace au Crédit Expresse .  La société immobilier Essadaka met à la vente (S+3) C3.5 d'une superficie de 150m2 ,dont la remise de clé est immédiate ,la résidence est situer sur la route de Bizerte coté Riadh Andalos et cité la Gazelle ,l'entré de cet appartement donne sur un hall qui desert à gauche le salon qui est en marbre blanc avec balcon , à droite une cuisine avec séchoir equipée et aménagée d'une haute et plaque et une salle d'eau en grés de 1er choix, ,et la partie nuit contient un dressing ,chambre parents, 2 chambres à coucher dont une est équipées d'un dressing , une salle de bain. NB : le prix de vente comprend le prix de l'appartement et une place de parking au sous sol.",https://house.jumia.com.tn/a-vendre-un-appartement-s3-c35-a-essadaka-ix-150563-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
594,1165,2018-07-16T13:11:41,L-TN-00158407,Appartement,S+2 De 122M² À Nabeul,"Nabeul, Nabeul, Nabeul",1,m²,2.0,2.0,280000.0,Cet appartement est situé au deuxième étage d?une résidence sécurisée à Nabeul. Le hall d?entrée dessert un salon qui bénéficiant d?un éclairage naturel grâce à sa porte fenêtre. Une cuisine quiouvre sur un séchoir .Le compartiment nuit se compose de deux chambres à coucher richement meublés.Une salle d?eau avec et une salle de bain. Une place parking au sous-sol est disponible.,https://house.jumia.com.tn/s2-de-122m-a-nabeul-158407-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
595,1166,2018-07-16T13:11:39,L-TN-00128785,Appartement,Magnifique Appartement Meublée Pied Dans L'Eau,"Hammam Sousse, Hammam Sousse, Hammam Sousse, Sousse",,m²,1.0,1.0,190.0,"Appartement dans une résidence pied dans l'eau dédiée pour la location. Découvrez ce magnifique appartement d'une superficie de 100 m2 destiné à la location, ce dernier est situé au 4éme étage d'une luxueuse résidence pieds dans l'eau offrant les mêmes commodités qu'un hôtel 5 étoiles : Piscine , mer ... Emplacement L'appartement est basé en pleine coeur de la zone touristique de hammam-Sousse, proche de tous commerces et services : Transports, Drugstore, Restaurants, etc. Composition - Un Salon, - Deux Chambre à coucher , - Une Salle de bain, Equipements - Climatisation, - Chauffages centralisée.",https://house.jumia.com.tn/magnifique-appartement-meublee-pied-dans-leau-128785-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
596,1169,2018-07-16T13:11:31,L-TN-00129160,Appartement,Bel Appartement S+3 (130 M2) À Manouba Centre,"Résidence Essaâda 2, rue Abou Houreira Manouba, La Mannouba, La Manouba",114,m²,3.0,1.0,198000.0,"A vendre à Manouba Centre (près siège Gouvernorat), bel appartement S+3 (130 m2), terrasse couverte 14 m2 avec vue imprenable sur verdure. Quartier résidentiel calme, proche de toutes commodités (Ecoles, Collège, Lycée, Centre Manouba, commerces ...). Chauffage central, pièces et séjour climatisés. Cuisine et SDB agencées. Dressing chambre parents, plusieurs placards. Entrée immeuble avec digicode. Parking avec abri et porte électrique à télécommande. Prix négociable. Propriétaire Tel : 98 271 392",https://house.jumia.com.tn/bel-appartement-s3-130-m2-a-manouba-centre-129160-29.html?page=45&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
597,1173,2018-07-16T13:11:21,L-TN-00132739,Appartement,Appartement De 200 M² À Bizerte Nord Près De La Plage,"corniche, Bizerte, Bizerte, Bizerte",200,m²,3.0,1.0,350000.0,"L'immobilière Saiek & Belhouane met en vente:  un spacieux appartement rez de chaussé prés de la plage avec titre global . composé d'in grand salon+ trois chambres+ salle de bain+ cuisine bien équipé + terrasse et jardin plein vue sur mer. avec surface de 200 m² bâtis, et surface jardin 100 m².",https://house.jumia.com.tn/appartement-de-200-m-a-bizerte-nord-pres-de-la-plage-132739-29.html?page=44&size=30&category=22&attribute_option=offer_type%3Abuy&dir=desc
